"","AGE","SEX","PYRS","effect","Obs"
"1","0-4","F",25000,1.1,2
"2","0-4","M",25000,1.5,1
"3","5-9","F",25000,1.1,2
"4","5-9","M",25000,1.5,0
"5","10-14","F",25000,1.1,1
"6","10-14","M",25000,1.5,1
"7","15-19","F",25000,1.1,11
"8","15-19","M",25000,1.5,6
"9","20-24","F",25000,1.1,18
"10","20-24","M",25000,1.5,11
"11","25-29","F",25000,1.1,44
"12","25-29","M",25000,1.5,34
"13","30-34","F",25000,1.1,24
"14","30-34","M",25000,1.5,29
"15","35-39","F",25000,1.1,57
"16","35-39","M",25000,1.5,46
"17","40-44","F",25000,1.1,38
"18","40-44","M",25000,1.5,60
"19","45-49","F",25000,1.1,18
"20","45-49","M",25000,1.5,78
"21","50-54","F",25000,1.1,50
"22","50-54","M",25000,1.5,102
"23","55-59","F",25000,1.1,33
"24","55-59","M",25000,1.5,167
"25","60-64","F",25000,1.1,118
"26","60-64","M",25000,1.5,258
"27","65-69","F",25000,1.1,96
"28","65-69","M",25000,1.5,105
"29","70-74","F",25000,1.1,168
"30","70-74","M",25000,1.5,205
"31","75-79","F",25000,1.1,240
"32","75-79","M",25000,1.5,263
"33","80+","F",25000,1.1,241
"34","80+","M",25000,1.5,304
